108, 0
4440, 5
4500, 0
4500, 2
237, 0
3000, 20
4500, 2
1308, 0
3489, 1
4500, 0
1374, -1
4500, 2
4500, 0
1038, 0
4500, 1
4500, 2
237, 0
2580, 2
1596, 3
4500, 3
4500, 6
4500, 56
4500, -1
4500, 2
402, -1
4500, -1
111, 1
4500, 1
1566, 1
327, 4
4500, 3
4500, 8
4500, -1
756, 2
249, 1
300, 0
4500, 6
723, 0
4500, 26
156, 0
2433, 0
1641, -1
474, 0
663, 0
495, 0
504, 0
4500, 20
600, 3
372, -1
4500, -1
4500, 0
834, 0
4500, -1
291, 1
438, 11
195, 3
4500, 13
1128, -1
189, -1
4083, 0
402, -1
4500, 0
210, 4
1503, 0
4500, -1
1698, 29
120, 0
4500, 9
4500, 5
105, -1
759, 0
4500, 2
411, 0
1404, -1
4500, 19
4500, 1
180, 0
2541, 23
4500, 0
4500, 1
4500, 0
1536, -1
4500, 16
4500, 1
399, 2
666, 0
3663, 0
4500, 3
1623, 1
4500, 1
519, 0
4353, 0
1272, -1
96, 0
1530, 2
108, 4
540, 9
3150, 3
111, 2
93, -1
132, 11
4500, -1
303, -1
369, 0
513, 2
327, 1
1383, 1
4500, 9
237, 0
93, 0
4500, 1
252, 0
489, 0
147, 5
4500, 39
3063, 3
90, 0
234, 8
231, 58
1668, 4
4500, 0
786, -1
273, 0
108, -1
4500, 1
432, -1
4500, 2
1305, 0
249, -1
4500, 3
90, -1
132, -1
693, -1
234, -1
198, 6
4500, 1
105, 1
132, 0
177, 0
4500, 0
132, 0
4500, 39
537, -1
4500, -1
126, 1
2850, 2
4500, 5
168, 2
3111, 8
507, 0
111, 18
969, 0
2733, 1
438, 0
432, -1
4500, 5
4500, 1
105, 4
4500, 10
348, 1
1269, -1
96, 6
135, 7
4500, 3
261, 2
528, 2
558, -1
4500, 0
762, 2
300, -1
4500, 0
1287, 0
4500, 1
135, 1
4500, 2
624, 0
318, -1
4500, 0
411, 0
4500, 1
111, -1
234, 10
3864, 1
1491, 2
159, 0
351, 13
156, 0
1461, 3
216, 3
1110, -1
108, 0
4500, -1
4500, 4
4500, 4
4500, -1
4500, 31
4500, 52
4500, 0
141, 4
4257, 3
2733, 1
546, -1
4500, 2
726, 0
471, -1
1182, 4
1587, 0
180, 2
345, 0
4500, 10
4500, 0
453, 3
4500, 1
300, 0
513, 2
4500, 1
177, 23
312, 4
1146, 0
279, 0
4500, 0
1644, 2
4500, 3
327, 0
1161, 3
4500, 36
4500, -1
330, 7
1242, 1
666, 0
1362, -1
4500, -1
4500, 3
381, -1
4500, -1
711, 17
row level distribution
300, 0
108, 0
4500, 0
261, 1
1326, 0
1134, 0
153, 0
777, 0
963, 0
234, 0
108, 0
4440, 0
4500, 0
4500, 1
237, 0
3000, 0
4500, 1
1308, 0
3489, 1
4500, 0
1374, 0
4500, 1
4500, 0
1038, 0
4500, 0
4500, 0
237, 0
2580, 0
1596, 1
4500, 1
4500, 0
4500, 0
4500, 0
4500, 1
402, 0
4500, 0
111, 0
4500, 1
1566, 1
327, 0
4500, 0
4500, 1
4500, 0
756, 0
249, 1
300, 0
4500, 0
723, 0
4500, 1
156, 0
2433, 0
1641, 2
474, 0
663, 0
495, 0
504, 1
4500, 0
600, 0
372, 0
4500, 0
4500, 0
834, 0
4500, 0
291, 1
438, 0
195, 1
4500, 1
1128, 0
189, 0
4083, 0
402, 0
4500, 1
210, 1
1503, 0
4500, 0
1698, 0
120, 0
4500, 2
4500, 0
105, 0
759, 0
4500, 0
411, 0
1404, 0
4500, 1
4500, 0
180, 0
2541, 1
4500, 0
4500, 1
4500, 0
1536, 0
4500, 0
4500, 0
399, 0
666, 1
3663, 0
4500, 1
1623, 1
4500, 0
519, 0
4353, 0
1272, 0
96, 1
1530, 0
108, 0
540, 0
3150, 0
111, 0
93, 0
132, 0
4500, 0
303, 0
369, 1
513, 1
327, 0
1383, 0
4500, 1
237, 0
93, 0
4500, 1
252, 0
489, 0
147, 0
4500, 0
3063, 0
90, 0
234, 0
231, 2
1668, 1
4500, 0
786, 0
273, 0
108, 0
4500, 0
432, 1
4500, 1
1305, 0
249, 0
4500, 0
90, 0
132, 0
693, 0
234, 0
198, 0
4500, 0
105, 0
132, 0
177, 0
4500, 0
132, 0
4500, 0
537, 1
4500, 0
126, 0
2850, 0
4500, 0
168, 0
3111, 0
507, 0
111, 0
969, 0
2733, 1
438, 0
432, -1
4500, 0
4500, 0
105, 0
4500, 1
348, 1
1269, 0
96, 1
135, 0
4500, 0
261, 0
528, 1
558, 0
4500, 0
762, 0
300, -1
4500, 0
1287, 0
4500, 0
135, 0
4500, 1
624, 0
318, 0
4500, 1
411, 0
4500, 0
111, 0
234, 0
3864, 1
1491, 0
159, 1
351, 0
156, 0
1461, 0
216, 0
1110, 1
108, 0
4500, 0
4500, 0
4500, 0
4500, 0
4500, 1
4500, 0
4500, 0
141, 0
4257, 0
2733, 1
546, -1
4500, 1
726, 0
471, 0
1182, 0
1587, 0
180, 0
345, 0
4500, 0
4500, 0
453, 0
4500, 0
300, 0
513, 0
4500, 0
177, 0
312, 0
1146, 0
279, 0
4500, 1
1644, 0
4500, 0
327, 0
1161, 1
4500, 0
4500, 0
330, 0
1242, 0
666, 0
1362, 0
4500, 0
4500, 0
381, 0
4500, 0
711, 0
